Date,Open,High,Low,Close,Adj Close,Volume
1991-07-16,6.078125,6.093750,5.953125,5.953125,2.752001,1289600
1991-07-17,5.953125,6.031250,5.937500,5.968750,2.759225,1062400
1991-07-18,5.984375,6.109375,5.984375,6.046875,2.795340,1436000
1991-07-19,6.125000,6.187500,6.125000,6.156250,2.845901,1947200
1991-07-22,6.156250,6.281250,6.125000,6.250000,2.889241,2231200
1991-07-23,6.250000,6.296875,6.187500,6.187500,2.860348,1132800
1991-07-24,6.187500,6.218750,6.078125,6.078125,2.809785,2325600
1991-07-25,6.078125,6.203125,5.984375,6.187500,2.860348,1886400
1991-07-26,6.187500,6.218750,6.078125,6.093750,2.817008,658400
1991-07-29,6.093750,6.171875,6.031250,6.156250,2.845901,1148000
1991-07-30,6.203125,6.296875,6.203125,6.203125,2.867571,2344000
1991-07-31,6.203125,6.203125,6.093750,6.140625,2.838680,1496800
1991-08-01,6.140625,6.171875,6.109375,6.171875,2.853124,1577600
1991-08-02,6.187500,6.250000,6.187500,6.203125,2.867571,1515200
1991-08-05,6.203125,6.203125,6.093750,6.093750,2.817008,1771200
1991-08-06,6.093750,6.156250,6.078125,6.125000,2.831454,2101600
1991-08-07,6.125000,6.187500,6.109375,6.125000,2.831454,1081600
1991-08-08,6.125000,6.250000,6.109375,6.171875,2.853124,1551200
1991-08-09,6.171875,6.234375,6.093750,6.109375,2.824232,1754400
1991-08-12,6.093750,6.093750,6.046875,6.078125,2.809785,703200
1991-08-13,6.078125,6.078125,5.968750,5.984375,2.766447,1916000
1991-08-14,5.984375,6.031250,5.953125,5.968750,2.759225,1618400
1991-08-15,5.968750,6.000000,5.921875,5.921875,2.737555,1330400
1991-08-16,5.921875,5.953125,5.796875,5.859375,2.708663,4667200
1991-08-19,5.796875,5.796875,5.562500,5.671875,2.621984,2612800
1991-08-20,5.671875,5.734375,5.656250,5.703125,2.636433,3253600
1991-08-21,5.781250,5.875000,5.781250,5.859375,2.708663,2895200
1991-08-22,5.859375,5.937500,5.843750,5.890625,2.723109,1844000
1991-08-23,5.890625,6.093750,5.859375,6.031250,2.788117,3708000
1991-08-26,6.015625,6.015625,5.953125,5.968750,2.759225,773600
1991-08-27,5.968750,5.968750,5.843750,5.937500,2.744779,2436800
1991-08-28,5.937500,6.015625,5.875000,6.000000,2.773671,1054400
1991-08-29,6.000000,6.015625,5.921875,5.953125,2.752001,1780800
1991-08-30,5.953125,5.968750,5.890625,5.937500,2.744779,1347200
1991-09-03,5.937500,5.937500,5.875000,5.890625,2.723109,1626400
1991-09-04,5.859375,5.859375,5.812500,5.812500,2.686993,1552800
1991-09-05,5.812500,5.875000,5.812500,5.828125,2.694217,908000
1991-09-06,5.828125,5.906250,5.812500,5.843750,2.701440,1650400
1991-09-09,5.843750,5.875000,5.765625,5.812500,2.686993,888000
1991-09-10,5.812500,5.859375,5.765625,5.781250,2.672548,1105600
1991-09-11,5.781250,5.828125,5.734375,5.765625,2.665324,1285600
1991-09-12,5.765625,5.828125,5.750000,5.750000,2.658100,1261600
1991-09-13,5.734375,5.734375,5.609375,5.656250,2.614761,3304800
1991-09-16,5.656250,5.796875,5.656250,5.750000,2.658100,2196800
1991-09-17,5.750000,5.750000,5.703125,5.718750,2.643654,1225600
1991-09-18,5.718750,5.734375,5.703125,5.734375,2.650878,564000
1991-09-19,5.734375,5.781250,5.718750,5.718750,2.643654,1322400
1991-09-20,5.718750,5.781250,5.656250,5.718750,2.643654,2697600
1991-09-23,5.718750,5.718750,5.656250,5.656250,2.614761,1362400
1991-09-24,5.656250,5.765625,5.656250,5.703125,2.636433,1799200
1991-09-25,5.703125,5.734375,5.671875,5.718750,2.643654,1727200
1991-09-26,5.718750,5.718750,5.562500,5.562500,2.571424,1831200
1991-09-27,5.562500,5.609375,5.531250,5.609375,2.593095,1694400
1991-09-30,5.609375,5.625000,5.578125,5.578125,2.578647,1120000
1991-10-01,5.578125,5.578125,5.515625,5.531250,2.556976,2029600
1991-10-02,5.546875,5.593750,5.546875,5.562500,2.571424,1736800
1991-10-03,5.562500,5.578125,5.546875,5.562500,2.571424,1251200
1991-10-04,5.562500,5.593750,5.562500,5.562500,2.571424,1088000
1991-10-07,5.593750,5.656250,5.593750,5.656250,2.614761,1756000
1991-10-08,5.671875,5.765625,5.671875,5.765625,2.665324,2148000
1991-10-09,5.765625,5.781250,5.625000,5.625000,2.600316,1752800
1991-10-10,5.625000,5.656250,5.593750,5.640625,2.607539,1368000
1991-10-11,5.640625,5.703125,5.578125,5.609375,2.593095,3491200
1991-10-14,5.625000,5.671875,5.625000,5.671875,2.621984,1556000
1991-10-15,5.671875,5.687500,5.609375,5.640625,2.624894,2484000
1991-10-16,5.640625,5.765625,5.531250,5.765625,2.683063,2361600
1991-10-17,5.765625,5.937500,5.718750,5.937500,2.763046,3046400
1991-10-18,5.937500,6.078125,5.828125,6.078125,2.828487,4621600
1991-10-21,6.078125,6.140625,6.062500,6.109375,2.843028,5408800
1991-10-22,6.109375,6.171875,6.046875,6.125000,2.850300,2635200
1991-10-23,6.125000,6.156250,6.031250,6.093750,2.835757,2052800
1991-10-24,6.093750,6.109375,5.921875,6.000000,2.792131,2189600
1991-10-25,6.000000,6.031250,5.875000,5.937500,2.763046,1544000
1991-10-28,5.968750,6.046875,5.968750,6.000000,2.792131,2171200
1991-10-29,6.000000,6.046875,5.937500,5.953125,2.770318,2249600
1991-10-30,5.953125,5.968750,5.906250,5.968750,2.777589,1407200
1991-10-31,5.968750,6.062500,5.953125,6.000000,2.792131,1548800
1991-11-01,6.000000,6.062500,5.890625,5.906250,2.748504,1553600
1991-11-04,5.906250,6.062500,5.812500,6.062500,2.821215,1673600
1991-11-05,6.062500,6.062500,6.000000,6.031250,2.806675,1502400
1991-11-06,6.031250,6.046875,6.000000,6.015625,2.799402,1494400
1991-11-07,6.031250,6.062500,6.031250,6.062500,2.821215,1279200
1991-11-08,6.062500,6.109375,6.015625,6.046875,2.813946,991200
1991-11-11,6.031250,6.031250,5.984375,6.000000,2.792131,343200
1991-11-12,6.000000,6.046875,5.953125,6.000000,2.792131,1235200
1991-11-13,6.000000,6.000000,5.921875,6.000000,2.792131,772000
1991-11-14,5.656250,5.656250,5.500000,5.609375,2.610353,9000800
1991-11-15,5.609375,5.656250,5.500000,5.515625,2.566725,3069600
1991-11-18,5.515625,5.546875,5.390625,5.406250,2.515826,2736800
1991-11-19,5.375000,5.375000,5.140625,5.328125,2.479471,4388800
1991-11-20,5.328125,5.375000,5.218750,5.234375,2.435843,2501600
1991-11-21,5.234375,5.234375,5.140625,5.171875,2.406757,3529600
1991-11-22,5.171875,5.171875,5.078125,5.093750,2.370402,2825600
1991-11-25,5.078125,5.078125,4.906250,4.968750,2.312233,4100800
1991-11-26,4.968750,5.046875,4.703125,4.875000,2.268606,5288000
1991-11-27,4.890625,5.015625,4.890625,4.984375,2.319504,2950400
1991-11-29,5.031250,5.218750,5.031250,5.156250,2.399488,1904800
1991-12-02,5.156250,5.453125,5.140625,5.421875,2.523098,2951200
1991-12-03,5.421875,5.468750,5.156250,5.250000,2.443115,2316800
1991-12-04,5.250000,5.312500,5.187500,5.234375,2.435843,1596800
1991-12-05,5.234375,5.250000,5.125000,5.140625,2.392216,693600
1991-12-06,5.140625,5.218750,4.968750,4.968750,2.312233,3472800
1991-12-09,4.968750,5.000000,4.937500,4.953125,2.304962,1640000
1991-12-10,4.953125,4.984375,4.921875,4.921875,2.290419,2887200
1991-12-11,4.921875,4.968750,4.812500,4.875000,2.268606,6771200
1991-12-12,4.906250,5.062500,4.906250,5.046875,2.348588,3432800
1991-12-13,5.046875,5.125000,5.046875,5.062500,2.355860,3277600
1991-12-16,5.062500,5.078125,5.046875,5.062500,2.355860,2579200
1991-12-17,5.062500,5.078125,4.968750,5.000000,2.326775,2032800
1991-12-18,5.000000,5.015625,4.937500,4.937500,2.297692,3279200
1991-12-19,4.937500,4.937500,4.843750,4.875000,2.268606,2758400
1991-12-20,4.875000,4.984375,4.859375,4.890625,2.275877,3393600
1991-12-23,4.921875,5.203125,4.921875,5.187500,2.414030,2787200
1991-12-24,5.187500,5.296875,5.187500,5.250000,2.443115,1563200
1991-12-26,5.250000,5.437500,5.218750,5.421875,2.523098,1235200
1991-12-27,5.421875,5.500000,5.281250,5.312500,2.472198,1420000
1991-12-30,5.312500,5.359375,5.218750,5.343750,2.486741,2600800
1991-12-31,5.343750,5.500000,5.296875,5.484375,2.552183,1780000
1992-01-02,5.484375,5.562500,5.359375,5.453125,2.537640,1799200
1992-01-03,5.453125,5.562500,5.421875,5.437500,2.530369,2748800
1992-01-06,5.437500,5.609375,5.437500,5.453125,2.537640,1587200
1992-01-07,5.453125,5.500000,5.421875,5.484375,2.552183,1440800
1992-01-08,5.484375,5.500000,5.453125,5.453125,2.537640,2921600
1992-01-09,5.453125,5.484375,5.421875,5.453125,2.537640,1564000
1992-01-10,5.453125,5.453125,5.375000,5.390625,2.508554,1891200
1992-01-13,5.375000,5.375000,5.218750,5.218750,2.428572,2840000
1992-01-14,5.218750,5.328125,5.156250,5.328125,2.488411,2720800
1992-01-15,5.390625,5.671875,5.390625,5.640625,2.634358,4092000
1992-01-16,5.640625,5.968750,5.625000,5.890625,2.751118,6253600
1992-01-17,5.890625,5.953125,5.875000,5.937500,2.773009,4531200
1992-01-20,5.937500,6.046875,5.843750,6.031250,2.816795,4936000
1992-01-21,5.953125,5.953125,5.734375,5.843750,2.729225,5636000
1992-01-22,5.843750,5.890625,5.718750,5.859375,2.736523,3180000
1992-01-23,5.859375,5.890625,5.781250,5.859375,2.736523,2755200
1992-01-24,5.859375,5.890625,5.828125,5.843750,2.729225,1332800
1992-01-27,5.859375,5.937500,5.859375,5.937500,2.773009,1634400
1992-01-28,5.937500,5.937500,5.812500,5.843750,2.729225,2193600
1992-01-29,5.828125,5.828125,5.781250,5.796875,2.707333,3416000
1992-01-30,5.796875,5.843750,5.781250,5.843750,2.729225,1379200
1992-01-31,5.843750,5.843750,5.781250,5.843750,2.729225,1660800
1992-02-03,5.843750,5.921875,5.828125,5.843750,2.729225,2548800
1992-02-04,5.875000,5.968750,5.875000,5.968750,2.787605,3292800
1992-02-05,5.968750,6.046875,5.890625,6.015625,2.809496,4106400
1992-02-06,6.062500,6.125000,6.062500,6.125000,2.860578,3984000
1992-02-07,6.125000,6.125000,5.937500,5.937500,2.773009,3476800
1992-02-10,5.968750,6.234375,5.968750,6.234375,2.911660,2770400
1992-02-11,6.234375,6.234375,6.140625,6.156250,2.875171,3962400
1992-02-12,6.156250,6.406250,6.140625,6.343750,2.962740,4196800
1992-02-13,6.343750,6.390625,6.234375,6.265625,2.926254,3148800
1992-02-14,6.265625,6.359375,6.234375,6.328125,2.955445,1676800
1992-02-18,6.328125,6.437500,6.265625,6.406250,2.991931,3243200
1992-02-19,6.406250,6.593750,6.390625,6.578125,3.072203,2980800
1992-02-20,6.562500,6.562500,6.453125,6.531250,3.050310,4834400
1992-02-21,6.500000,6.500000,6.296875,6.343750,2.962740,3500800
1992-02-24,6.343750,6.468750,6.343750,6.437500,3.006526,1348800
1992-02-25,6.406250,6.406250,6.203125,6.250000,2.918958,3027200
1992-02-26,6.250000,6.312500,6.218750,6.296875,2.940849,2352800
1992-02-27,6.296875,6.296875,6.140625,6.140625,2.867876,1726400
1992-02-28,6.140625,6.234375,6.078125,6.109375,2.853279,1676000
1992-03-02,6.156250,6.359375,6.156250,6.359375,2.970038,1295200
1992-03-03,6.359375,6.484375,6.281250,6.312500,2.948147,3111200
1992-03-04,6.328125,6.421875,6.328125,6.375000,2.977337,2194400
1992-03-05,6.343750,6.343750,6.218750,6.234375,2.911660,2128800
1992-03-06,6.218750,6.218750,6.156250,6.187500,2.889767,1332800
1992-03-09,6.156250,6.156250,6.093750,6.140625,2.867876,1922400
1992-03-10,6.140625,6.171875,6.015625,6.031250,2.816795,3696800
1992-03-11,6.031250,6.109375,5.875000,5.968750,2.787605,3056800
1992-03-12,5.968750,5.984375,5.890625,5.937500,2.773009,2271200
1992-03-13,5.953125,6.125000,5.953125,6.125000,2.860578,873600
1992-03-16,6.125000,6.140625,6.078125,6.078125,2.838686,904000
1992-03-17,6.078125,6.078125,6.015625,6.015625,2.809496,1577600
1992-03-18,6.015625,6.265625,5.968750,6.203125,2.897064,1888800
1992-03-19,6.203125,6.281250,6.171875,6.203125,2.897064,1937600
1992-03-20,6.203125,6.234375,6.140625,6.218750,2.904362,1576000
1992-03-23,6.187500,6.187500,6.140625,6.187500,2.889767,648000
1992-03-24,6.187500,6.203125,6.140625,6.140625,2.867876,1316000
1992-03-25,6.140625,6.296875,6.140625,6.250000,2.918958,2431200
1992-03-26,6.250000,6.343750,6.250000,6.343750,2.962740,1640800
1992-03-27,6.296875,6.296875,6.234375,6.250000,2.918958,1276800
1992-03-30,6.250000,6.296875,6.250000,6.296875,2.940849,1681600
1992-03-31,6.296875,6.312500,6.250000,6.250000,2.918958,2166400
1992-04-01,6.218750,6.218750,6.093750,6.171875,2.882469,2507200
1992-04-02,6.171875,6.171875,6.015625,6.156250,2.875171,3516800
1992-04-03,6.156250,6.265625,6.031250,6.265625,2.926254,2826400
1992-04-06,6.265625,6.328125,6.171875,6.250000,2.918958,3516800
1992-04-07,6.250000,6.281250,6.140625,6.171875,2.882469,2319200
1992-04-08,6.156250,6.156250,5.890625,6.000000,2.802199,2242400
1992-04-09,6.000000,6.015625,5.953125,6.000000,2.802199,2015200
1992-04-10,6.031250,6.078125,6.031250,6.078125,2.838686,2380800
1992-04-13,6.078125,6.171875,6.062500,6.156250,2.884068,898400
1992-04-14,6.156250,6.218750,6.078125,6.187500,2.898710,1705600
1992-04-15,6.453125,6.750000,6.453125,6.734375,3.154908,10740800
1992-04-16,6.734375,6.750000,6.625000,6.687500,3.132948,3704000
1992-04-20,6.750000,7.015625,6.750000,7.000000,3.279347,4534400
1992-04-21,6.937500,6.937500,6.812500,6.843750,3.206151,5128000
1992-04-22,6.843750,7.156250,6.796875,7.093750,3.323267,8363200
1992-04-23,7.093750,7.140625,6.984375,7.093750,3.323267,4673600
1992-04-24,7.093750,7.156250,7.015625,7.078125,3.315948,1869600
1992-04-27,7.000000,7.000000,6.890625,6.953125,3.257388,2159200
1992-04-28,6.953125,7.015625,6.890625,6.968750,3.264707,2409600
1992-04-29,6.968750,7.015625,6.953125,7.000000,3.279347,1784800
1992-04-30,7.000000,7.031250,6.906250,7.015625,3.286666,2114400
1992-05-01,7.015625,7.015625,6.906250,6.906250,3.235427,2020800
1992-05-04,6.906250,7.015625,6.890625,7.015625,3.286666,1932800
1992-05-05,6.984375,6.984375,6.687500,6.687500,3.132948,2470400
1992-05-06,6.796875,7.031250,6.796875,7.000000,3.279347,3553600
1992-05-07,7.000000,7.062500,6.953125,6.953125,3.257388,2048000
1992-05-08,6.953125,7.031250,6.875000,6.937500,3.250068,995200
1992-05-11,6.984375,7.234375,6.984375,7.171875,3.359869,3412000
1992-05-12,7.171875,7.203125,7.109375,7.125000,3.337909,2802400
1992-05-13,7.109375,7.109375,7.031250,7.046875,3.301309,1644800
1992-05-14,7.046875,7.109375,7.015625,7.062500,3.308626,2807200
1992-05-15,7.000000,7.000000,6.906250,6.937500,3.250068,3433600
1992-05-18,6.968750,7.031250,6.968750,7.000000,3.279347,1538400
1992-05-19,7.031250,7.140625,7.031250,7.109375,3.330588,3346400
1992-05-20,7.109375,7.234375,7.109375,7.234375,3.389148,2699200
1992-05-21,7.234375,7.421875,7.218750,7.421875,3.476989,4482400
1992-05-22,7.406250,7.406250,7.281250,7.328125,3.433069,2259200
1992-05-26,7.328125,7.468750,7.328125,7.437500,3.484308,2611200
1992-05-27,7.437500,7.500000,7.375000,7.453125,3.491627,2085600
1992-05-28,7.453125,7.578125,7.421875,7.453125,3.491627,3897600
1992-05-29,7.453125,7.593750,7.406250,7.546875,3.535547,3823200
1992-06-01,7.546875,7.671875,7.531250,7.656250,3.586787,2948800
1992-06-02,7.671875,7.734375,7.671875,7.718750,3.616068,2960800
1992-06-03,7.718750,7.765625,7.703125,7.703125,3.608747,2997600
1992-06-04,7.703125,7.718750,7.625000,7.625000,3.572149,1196000
1992-06-05,7.609375,7.609375,7.421875,7.468750,3.498946,3882400
1992-06-08,7.453125,7.453125,7.359375,7.453125,3.491627,2332000
1992-06-09,7.453125,7.562500,7.406250,7.453125,3.491627,2260800
1992-06-10,7.406250,7.406250,7.312500,7.343750,3.440388,1838400
1992-06-11,7.343750,7.343750,7.031250,7.093750,3.323267,3339200
1992-06-12,7.093750,7.171875,7.015625,7.078125,3.315948,6044800
1992-06-15,7.078125,7.093750,7.015625,7.078125,3.315948,2488800
1992-06-16,7.078125,7.078125,7.031250,7.031250,3.293988,2284000
1992-06-17,7.031250,7.031250,6.687500,6.703125,3.140269,2566400
1992-06-18,6.703125,6.781250,6.593750,6.781250,3.176869,4136000
1992-06-19,6.781250,6.875000,6.750000,6.812500,3.191508,1630400
1992-06-22,6.796875,6.796875,6.609375,6.656250,3.118308,2351200
1992-06-23,6.703125,6.859375,6.703125,6.718750,3.147588,2250400
1992-06-24,6.718750,6.781250,6.703125,6.703125,3.140269,1571200
1992-06-25,6.703125,6.765625,6.484375,6.500000,3.045110,3388800
1992-06-26,6.500000,6.546875,6.312500,6.421875,3.008509,3681600
1992-06-29,6.500000,6.625000,6.500000,6.609375,3.096349,2652000
1992-06-30,6.609375,6.718750,6.593750,6.718750,3.147588,2325600
1992-07-01,6.718750,6.734375,6.421875,6.578125,3.081709,5095200
1992-07-02,6.578125,6.609375,6.453125,6.500000,3.045110,3923200
1992-07-06,6.500000,6.515625,6.406250,6.421875,3.008509,3644800
1992-07-07,6.421875,6.421875,6.312500,6.328125,2.964590,2881600
1992-07-08,6.328125,6.343750,6.156250,6.265625,2.935309,2643200
1992-07-09,6.328125,6.546875,6.328125,6.546875,3.067068,2164800
1992-07-10,6.578125,6.734375,6.578125,6.718750,3.147588,2140000
1992-07-13,6.718750,6.734375,6.640625,6.687500,3.132948,1297600
1992-07-14,6.687500,6.703125,6.609375,6.703125,3.149098,1841600
1992-07-15,6.718750,6.921875,6.718750,6.875000,3.229844,2701600
1992-07-16,6.875000,7.015625,6.796875,7.000000,3.288568,3320000
1992-07-17,6.968750,6.968750,6.796875,6.843750,3.215163,2575200
1992-07-20,6.734375,6.734375,6.687500,6.718750,3.156437,2209600
1992-07-21,6.703125,6.703125,6.640625,6.671875,3.134418,2021600
1992-07-22,6.671875,6.671875,6.562500,6.562500,3.083034,1195200
1992-07-23,6.562500,6.625000,6.531250,6.562500,3.083034,1350400
1992-07-24,6.562500,6.750000,6.562500,6.750000,3.171118,1139200
1992-07-27,6.781250,6.859375,6.781250,6.843750,3.215163,1348000
1992-07-28,6.843750,6.890625,6.765625,6.875000,3.229844,2249600
1992-07-29,6.875000,7.000000,6.875000,6.921875,3.251866,3088800
1992-07-30,6.921875,6.921875,6.906250,6.921875,3.251866,1232000
1992-07-31,6.921875,6.921875,6.875000,6.906250,3.244525,946400
1992-08-03,6.906250,6.906250,6.828125,6.843750,3.215163,1568800
1992-08-04,6.812500,6.812500,6.750000,6.765625,3.178460,835200
1992-08-05,6.765625,6.781250,6.687500,6.703125,3.149098,1131200
1992-08-06,6.640625,6.640625,6.578125,6.609375,3.105054,1005600
1992-08-07,6.609375,6.609375,6.468750,6.593750,3.097715,2784000
1992-08-10,6.578125,6.578125,6.531250,6.546875,3.075692,1263200
1992-08-11,6.546875,6.578125,6.453125,6.453125,3.031649,1309600
1992-08-12,6.421875,6.421875,6.250000,6.265625,2.943563,3132800
1992-08-13,6.265625,6.265625,6.203125,6.250000,2.936220,4679200
1992-08-14,6.250000,6.265625,6.156250,6.234375,2.928882,3091200
1992-08-17,6.156250,6.156250,5.984375,6.031250,2.833454,6632000
1992-08-18,6.031250,6.093750,5.984375,6.078125,2.855474,3749600
1992-08-19,6.078125,6.156250,6.062500,6.062500,2.848135,3185600
1992-08-20,6.062500,6.078125,5.968750,5.968750,2.804092,2032800
1992-08-21,5.968750,6.078125,5.843750,5.968750,2.804092,2312000
1992-08-24,5.953125,5.953125,5.843750,5.859375,2.752707,1525600
1992-08-25,5.859375,5.968750,5.828125,5.828125,2.738027,1940000
1992-08-26,5.828125,5.953125,5.828125,5.953125,2.796751,2792000
1992-08-27,5.984375,6.046875,5.984375,6.031250,2.833454,2213600
1992-08-28,6.031250,6.062500,6.031250,6.046875,2.840795,1503200
1992-08-31,6.046875,6.078125,6.000000,6.031250,2.833454,1112800
1992-09-01,6.031250,6.031250,5.968750,6.031250,2.833454,974400
1992-09-02,6.031250,6.125000,6.015625,6.109375,2.870155,1800800
1992-09-03,6.171875,6.312500,6.171875,6.187500,2.906859,2102400
1992-09-04,6.187500,6.234375,6.140625,6.156250,2.892179,1610400
1992-09-08,6.156250,6.156250,5.953125,5.968750,2.804092,1564000
1992-09-09,5.968750,6.031250,5.968750,6.031250,2.833454,1410400
1992-09-10,6.046875,6.171875,6.046875,6.171875,2.899520,2649600
1992-09-11,6.171875,6.203125,6.156250,6.171875,2.899520,1348000
1992-09-14,6.328125,6.687500,6.328125,6.625000,3.112395,5737600
1992-09-15,6.578125,6.578125,6.500000,6.531250,3.068352,4439200
1992-09-16,6.531250,6.546875,6.437500,6.468750,3.038989,7686400
1992-09-17,6.484375,6.562500,6.484375,6.531250,3.068352,3952000
1992-09-18,6.531250,6.562500,6.531250,6.546875,3.075692,3237600
1992-09-21,6.546875,6.562500,6.515625,6.546875,3.075692,1228800
1992-09-22,6.546875,6.546875,6.453125,6.468750,3.038989,1990400
1992-09-23,6.437500,6.437500,6.296875,6.343750,2.980265,2249600
1992-09-24,6.390625,6.484375,6.390625,6.453125,3.031649,1409600
1992-09-25,6.453125,6.578125,6.453125,6.500000,3.053672,2027200
1992-09-28,6.531250,6.671875,6.531250,6.671875,3.134418,1293600
1992-09-29,6.656250,6.656250,6.500000,6.515625,3.061012,1534400
1992-09-30,6.515625,6.562500,6.500000,6.515625,3.061012,1803200
1992-10-01,6.500000,6.500000,6.390625,6.421875,3.016968,1593600
1992-10-02,6.421875,6.421875,6.140625,6.203125,2.914201,4053600
1992-10-05,6.140625,6.140625,6.000000,6.140625,2.884838,4610400
1992-10-06,6.140625,6.203125,6.109375,6.156250,2.892179,2371200
1992-10-07,6.156250,6.187500,6.093750,6.109375,2.870155,1951200
1992-10-08,6.109375,6.171875,6.031250,6.093750,2.862817,2714400
1992-10-09,6.093750,6.187500,6.078125,6.078125,2.855474,1720000
1992-10-12,6.078125,6.203125,6.078125,6.203125,2.914201,1544800
